user_id,movie_id,rating
user_08115,movie_0955,4
user_00041,movie_0544,2
user_07212,movie_0281,5
user_02652,movie_0967,2
user_08383,movie_0579,3
user_02475,movie_0304,2
user_09069,movie_0086,4
user_07794,movie_0378,4
user_01293,movie_0155,3
user_01776,movie_0369,4
user_02969,movie_0522,1
user_09194,movie_0146,5
user_07491,movie_0201,4
user_09605,movie_0097,2
user_09383,movie_0132,2
user_03196,movie_0646,4
user_01080,movie_0246,3
user_07650,movie_0962,4
user_08286,movie_0673,5
user_04944,movie_0897,3
user_03839,movie_0850,2
user_03053,movie_0115,3
user_09010,movie_0043,3
user_03709,movie_0612,3
user_08556,movie_0525,2
user_06852,movie_0982,5
user_01905,movie_0404,2
user_00480,movie_0380,4
user_02557,movie_0696,5
user_02638,movie_0742,1
user_04995,movie_0080,3
user_04198,movie_0845,3
user_09680,movie_0521,5
user_04673,movie_0856,4
user_00349,movie_0697,4
user_00219,movie_0445,5
user_00562,movie_0720,4
user_01819,movie_0203,4
user_00044,movie_0086,2
user_07719,movie_0440,4
user_02728,movie_0132,5
user_00756,movie_0697,1
user_05827,movie_0120,2
user_08237,movie_0124,3
user_01389,movie_0683,2
user_09977,movie_0549,5
user_09886,movie_0929,4
user_07519,movie_0189,4
user_03109,movie_0847,4
user_07024,movie_0396,3
user_03705,movie_0394,1
user_08974,movie_0259,4
user_01147,movie_0373,4
user_00915,movie_0343,5
user_02848,movie_0185,5
user_07727,movie_0897,3
user_01532,movie_0280,4
user_06267,movie_0515,5
user_02813,movie_0942,4
user_05004,movie_0756,4
user_06784,movie_0674,4
user_07032,movie_0773,3
user_00727,movie_0082,3
user_09666,movie_0699,4
user_03660,movie_0437,2
user_09629,movie_0250,5
user_00115,movie_0887,3
user_03670,movie_0386,4
user_00178,movie_0017,3
user_02499,movie_0700,3
user_04501,movie_0559,3
user_05746,movie_0334,3
user_02398,movie_0809,4
user_00046,movie_0775,5
user_04046,movie_0386,4
user_08990,movie_0939,3
user_00909,movie_0316,5
user_00285,movie_0426,4
user_07582,movie_0789,3
user_05400,movie_0455,2
user_08381,movie_0229,4
user_08141,movie_0564,5
user_05941,movie_0022,5
user_01360,movie_0183,4
user_01839,movie_0907,3
user_04289,movie_0510,4
user_00583,movie_0253,5
user_08921,movie_0329,5
user_03111,movie_0454,3
user_00814,movie_0368,5
user_07040,movie_0645,5
user_07829,movie_0121,1
user_08140,movie_0093,1
user_03720,movie_0669,5
user_00994,movie_0800,1
user_06972,movie_0999,2
user_03317,movie_0679,3
user_07953,movie_0628,5
user_07387,movie_0299,3
user_03672,movie_0321,5
user_05848,movie_0753,5
user_03815,movie_0201,4
user_06640,movie_0425,5
user_06374,movie_0600,5
user_02258,movie_0360,3
user_06865,movie_0548,5
user_08433,movie_0534,1
user_06747,movie_0683,2
user_07044,movie_0994,4
user_07687,movie_0320,4
user_00188,movie_0704,5
user_04159,movie_0880,4
user_05004,movie_0808,4
user_07127,movie_0269,5
user_01650,movie_0890,3
user_07595,movie_0857,3
user_05163,movie_0556,5
user_07062,movie_0987,3
user_02393,movie_0318,5
user_09841,movie_0179,4
user_06673,movie_0200,3
user_05737,movie_0954,3
user_01777,movie_0485,5
user_08080,movie_0137,4
user_04511,movie_0280,1
user_01504,movie_0239,4
user_08584,movie_0607,3
user_04643,movie_0899,5
user_09278,movie_0837,4
user_08429,movie_0617,4
user_02316,movie_0478,3
user_07689,movie_0463,4
user_08201,movie_0087,4
user_09659,movie_0883,3
user_00969,movie_0490,4
user_00463,movie_0515,4
user_05827,movie_0317,4
user_06832,movie_0821,1
user_01519,movie_0968,5
user_00991,movie_0198,4
user_07846,movie_0011,3
user_00459,movie_0645,4
user_06437,movie_0895,3
user_04630,movie_0936,5
user_03310,movie_0907,4
user_06284,movie_0065,3
user_08133,movie_0623,5
user_02096,movie_0330,4
user_04542,movie_0381,1
user_04302,movie_0152,4
user_05549,movie_0819,5
user_04897,movie_0762,1
user_06708,movie_0471,5
user_07841,movie_0606,4
user_06377,movie_0952,4
user_01518,movie_0870,4
user_06511,movie_0643,4
user_06463,movie_0059,4
user_09906,movie_0615,4
user_08697,movie_0923,3
user_05315,movie_0650,4
user_04636,movie_0953,4
user_09384,movie_0764,2
user_09055,movie_0538,4
user_05411,movie_0361,5
user_08938,movie_0763,4
user_02333,movie_0760,3
user_07952,movie_0445,5
user_04190,movie_0580,3
user_08778,movie_0929,5
user_05178,movie_0024,4
user_06693,movie_0452,3
user_06816,movie_0706,4
user_09230,movie_0348,4
user_08988,movie_0877,4
user_09380,movie_0096,3
user_00265,movie_0136,3
user_02370,movie_0484,4
user_05589,movie_0120,3
user_01865,movie_0547,5
user_08446,movie_0182,3
user_09334,movie_0419,4
user_09123,movie_0503,5
user_07031,movie_0292,3
user_02056,movie_0480,1
user_06879,movie_0586,4
user_02052,movie_0899,3
user_05213,movie_0742,4
user_02068,movie_0984,3
user_00804,movie_0315,2
user_05335,movie_0093,2
user_05412,movie_0124,3
user_08008,movie_0102,3
user_00452,movie_0325,4
user_05868,movie_0722,4
user_03464,movie_0695,5
user_04425,movie_0500,5
user_05330,movie_0378,4
user_05000,movie_0175,5
user_01814,movie_0264,3
user_02272,movie_0962,1
user_00698,movie_0040,2
user_07135,movie_0257,4
user_09997,movie_0515,3
user_02054,movie_0100,2
user_08687,movie_0090,4
user_00282,movie_0054,1
user_03200,movie_0746,5
user_06963,movie_0806,1
user_03673,movie_0323,3
user_01218,movie_0488,2
user_07815,movie_0210,3
user_08630,movie_0195,3
user_00079,movie_0806,3
user_03823,movie_0065,5
user_05463,movie_0371,2
user_04874,movie_0125,4
user_09961,movie_0924,3
user_07670,movie_0006,5
user_02814,movie_0056,2
user_00028,movie_0931,4
user_06360,movie_0455,4
user_04058,movie_0460,2
user_02293,movie_0777,4
user_04133,movie_0210,3
user_01871,movie_0364,3
user_05006,movie_0531,4
user_08141,movie_0212,4
user_05880,movie_0162,1
user_07210,movie_0483,1
user_01058,movie_0043,4
user_01682,movie_0532,2
user_03456,movie_0009,3
user_04590,movie_0023,2
user_03618,movie_0856,2
user_06075,movie_0309,5
user_06591,movie_0971,3
user_03227,movie_0555,3
user_00911,movie_0657,2
user_06306,movie_0923,3
user_03441,movie_0452,2
user_03572,movie_0845,4
user_07387,movie_0925,3
user_05917,movie_0625,4
user_06870,movie_0853,3
user_04394,movie_0328,2
user_07794,movie_0760,4
user_08560,movie_0318,4
user_08804,movie_0647,2
user_02222,movie_0372,4
user_05626,movie_0157,4
user_08255,movie_0746,4
user_08990,movie_0104,5
user_08109,movie_0711,4
user_00188,movie_0486,4
user_05785,movie_0503,5
user_01649,movie_0292,4
user_09826,movie_0637,3
user_04781,movie_0351,5
user_06488,movie_0444,4
user_07313,movie_0523,4
user_04905,movie_0066,5
user_01625,movie_0438,4
user_01740,movie_0305,5
user_02813,movie_0636,5
user_00575,movie_0171,5
user_07810,movie_0228,3
user_03272,movie_0744,3
user_01974,movie_0815,4
user_05331,movie_0061,5
user_06907,movie_0861,4
user_02480,movie_0520,5
user_05533,movie_0070,3
user_02847,movie_0788,3
user_08427,movie_0442,4
user_01385,movie_0222,3
user_04163,movie_0066,3
user_05446,movie_0309,2
user_01665,movie_0121,1
user_08166,movie_0725,4
user_02753,movie_0755,3
user_05723,movie_0534,3
user_01368,movie_0146,3
user_01099,movie_0194,5
user_05901,movie_0036,2
user_02947,movie_0179,4
user_06081,movie_0668,3
user_00324,movie_0744,3
user_09544,movie_0281,4
user_02925,movie_0166,4
user_05871,movie_0390,5
user_05214,movie_0327,4
user_00844,movie_0821,3
user_08801,movie_0501,5
user_09788,movie_0813,5
user_07794,movie_0180,5
user_08990,movie_0861,4
user_00832,movie_0262,5
user_01444,movie_0894,4
user_09184,movie_0332,5
user_08704,movie_0855,4
user_04391,movie_0670,3
user_00437,movie_0061,2
user_06925,movie_0337,1
user_00845,movie_0752,4
user_00716,movie_0306,3
user_08953,movie_0850,5
user_07503,movie_0821,2
user_04789,movie_0592,3
user_02369,movie_0331,5
user_05827,movie_0743,5
user_03343,movie_0256,5
user_07120,movie_0752,5
user_02367,movie_0150,5
user_05374,movie_0253,4
user_04270,movie_0410,4
user_07225,movie_0079,4
user_09824,movie_0248,1
user_01730,movie_0247,4
user_08838,movie_0132,5
user_06978,movie_0818,5
user_07702,movie_0458,3
user_07015,movie_0052,4
user_08116,movie_0504,4
user_07724,movie_0697,5
user_08391,movie_0133,5
user_06698,movie_0813,4
user_06139,movie_0413,3
user_06649,movie_0953,4
user_08415,movie_0216,4
user_04920,movie_0588,2
user_01506,movie_0237,4
user_06836,movie_0182,4
user_05535,movie_0715,3
user_02228,movie_0967,1
user_06587,movie_0143,5
user_04847,movie_0057,2
user_02624,movie_0118,5
user_03325,movie_0628,5
user_01244,movie_0844,4
user_05455,movie_0777,5
user_03188,movie_0384,5
user_00457,movie_0338,4
user_04628,movie_0386,4
user_05014,movie_0963,1
user_05371,movie_0516,4
user_03135,movie_0230,4
user_00900,movie_0508,3
user_02546,movie_0198,2
user_05766,movie_0585,2
user_01086,movie_0487,4
user_02779,movie_0754,2
user_07018,movie_0191,5
user_05913,movie_0375,3
user_00565,movie_0144,3
user_03290,movie_0006,3
user_02303,movie_0674,4
user_02236,movie_0652,3
user_00344,movie_0538,2
user_08050,movie_0143,1
user_09080,movie_0074,5
user_07358,movie_0439,5
user_01711,movie_0670,5
user_02108,movie_0255,2
user_02540,movie_0229,5
user_06255,movie_0405,2
user_04351,movie_0062,5
user_05015,movie_0702,3
user_05920,movie_0484,5
user_09971,movie_0951,5
user_08592,movie_0240,3
user_02867,movie_0752,4
user_08319,movie_0847,5
user_00347,movie_0801,1
user_04975,movie_0713,4
user_06701,movie_0076,3
user_03620,movie_0409,2
user_08413,movie_0335,4
user_05593,movie_0233,3
user_04057,movie_0631,5
user_03353,movie_0525,4
user_06271,movie_0655,3
user_05266,movie_0551,1
user_01248,movie_0098,5
user_09396,movie_0043,3
user_07442,movie_0252,5
user_01360,movie_0879,4
user_03444,movie_0615,4
user_04013,movie_0419,3
user_03811,movie_0244,5
user_03658,movie_0828,5
user_03592,movie_0853,4
user_07936,movie_0891,5
user_00272,movie_0875,3
user_00961,movie_0646,5
user_01963,movie_0832,3
user_07215,movie_0388,4
user_02397,movie_0985,5
user_07865,movie_0885,4
user_08696,movie_0772,5
user_09678,movie_0505,5
user_05506,movie_0301,4
user_00526,movie_0063,5
user_09100,movie_0083,2
user_01430,movie_0391,3
user_05685,movie_0239,4
user_04113,movie_0869,5
user_06240,movie_0452,5
user_09890,movie_0168,4
user_01427,movie_0023,5
user_09210,movie_0408,3
user_06380,movie_0049,4
user_01797,movie_0306,4
user_09980,movie_0938,3
user_02515,movie_0173,3
user_06609,movie_0924,2
user_09533,movie_0565,5
user_09683,movie_0235,3
user_02126,movie_0301,4
user_05865,movie_0651,3
user_03374,movie_0417,4
user_04595,movie_0324,4
user_03846,movie_0608,4
user_03888,movie_0010,4
user_03537,movie_0471,3
user_04593,movie_0234,2
user_05670,movie_0568,3
user_04640,movie_0806,4
user_01863,movie_0577,5
user_08636,movie_0992,4
user_04961,movie_0152,4
user_06271,movie_0262,4
user_07301,movie_0303,5
user_05244,movie_0186,4
user_07094,movie_0264,5
user_00359,movie_0320,3
user_07557,movie_0236,4
user_02195,movie_0867,3
user_02055,movie_0266,3
user_01703,movie_0926,5
user_03574,movie_0099,4
user_04588,movie_0097,5
user_01474,movie_0737,4
user_07320,movie_0469,1
user_05663,movie_0233,5
user_02954,movie_0102,3
user_02123,movie_0458,2
user_04115,movie_0315,4
user_03916,movie_0332,5
user_04429,movie_0196,4
user_03389,movie_0359,4
user_06739,movie_0515,3
user_00286,movie_0130,3
user_05057,movie_0155,1
user_00269,movie_0619,3
user_02244,movie_0272,5
user_04009,movie_0841,1
user_03863,movie_0348,5
user_07031,movie_0512,2
user_06952,movie_0102,4
user_09565,movie_0049,5
user_08119,movie_0531,4
user_05509,movie_0949,4
user_01902,movie_0468,3
user_04334,movie_0406,4
user_07616,movie_0134,5
user_07467,movie_0907,4
user_08820,movie_0959,4
user_09261,movie_0048,5
user_00847,movie_0421,5
user_03307,movie_0945,3
user_02890,movie_0601,4
user_07893,movie_0676,3
user_09980,movie_0063,5
user_01498,movie_0162,5
user_01219,movie_0086,1
user_00525,movie_0038,3
user_01068,movie_0583,4
user_04169,movie_0355,3
user_01720,movie_0711,4
user_04566,movie_0519,4
user_08415,movie_0583,4
user_06058,movie_0242,3
user_05069,movie_0749,4
user_04930,movie_0596,5
user_06403,movie_0636,4
user_03966,movie_0991,3
user_08012,movie_0693,4
user_01082,movie_0943,2
user_07051,movie_0401,4
user_09576,movie_0923,4
user_04767,movie_0484,3
user_05457,movie_0022,5
user_07158,movie_0711,5
user_03152,movie_0473,4
user_07529,movie_0325,5
user_01519,movie_0684,5
user_09694,movie_0080,5
user_09645,movie_0475,1
user_06546,movie_0010,4
user_02652,movie_0713,2
user_03245,movie_0772,2
user_01435,movie_0058,5
user_07449,movie_0963,5
user_06277,movie_0430,2
user_00228,movie_0297,5
user_03891,movie_0900,4
user_08784,movie_0764,3
user_05596,movie_0412,1
user_07121,movie_0388,3
user_04554,movie_0551,4
user_02868,movie_0334,5
user_04682,movie_0515,3
user_05149,movie_0842,1
user_00888,movie_0904,3
user_01281,movie_0371,3
user_00967,movie_0886,5
user_00860,movie_0776,5
user_01408,movie_0230,4
user_05901,movie_0512,3
user_04217,movie_0462,4
user_05632,movie_0219,5
user_07221,movie_0310,4
user_09797,movie_0636,4
user_09586,movie_0498,3
user_03783,movie_0182,3
user_01554,movie_0174,1
user_04647,movie_0496,1
user_06545,movie_0798,4
user_09427,movie_0657,5
user_00201,movie_0708,3
user_02851,movie_0276,4
user_08749,movie_0488,4
user_09757,movie_0259,2
user_00257,movie_0219,2
user_04678,movie_0966,5
user_06496,movie_0892,3
user_07439,movie_0821,4
user_07503,movie_0543,5
user_04623,movie_0493,5
user_02122,movie_0478,3
user_02546,movie_0141,4
user_01035,movie_0603,5
user_07060,movie_0039,4
user_09639,movie_0704,2
user_03956,movie_0071,4
user_08221,movie_0073,5
user_03490,movie_0132,4
user_02170,movie_0774,2
user_01562,movie_0765,4
user_01731,movie_0816,3
user_04824,movie_0813,3
user_04426,movie_0969,4
user_08902,movie_0093,5
user_02810,movie_0778,5
user_08273,movie_0061,2
user_05259,movie_0868,1
user_02110,movie_0330,4
user_00025,movie_0144,4
user_08656,movie_0980,4
user_08038,movie_0744,3
user_03162,movie_0776,3
user_08388,movie_0387,5
user_01441,movie_0389,4
user_03042,movie_0838,3
user_05737,movie_0666,1
user_02124,movie_0532,3
user_05669,movie_0306,1
user_02640,movie_0311,4
user_09400,movie_0240,5
user_01177,movie_0111,2
user_04905,movie_0408,2
user_02115,movie_0317,5
user_03934,movie_0032,5
user_00368,movie_0572,5
user_03141,movie_0073,5
user_05391,movie_0416,3
user_05769,movie_0728,3
user_06031,movie_0007,3
user_09391,movie_0876,4
user_07655,movie_0749,3
user_00708,movie_0043,5
user_09186,movie_0690,5
user_00813,movie_0179,4
user_04323,movie_0757,4
user_03355,movie_0275,5
user_06274,movie_0388,5
user_06355,movie_0254,5
user_04058,movie_0311,5
user_01903,movie_0918,5
user_09771,movie_0721,5
user_09878,movie_0403,2
user_03970,movie_0345,2
user_04177,movie_0204,4
user_09734,movie_0828,4
user_00380,movie_0848,5
user_09229,movie_0473,3
user_03471,movie_0293,5
user_07320,movie_0317,1
user_01653,movie_0289,4
user_06431,movie_0639,5
user_05830,movie_0833,5
user_03262,movie_0161,5
user_00328,movie_0404,2
user_04062,movie_0935,4
user_07103,movie_0642,4
user_04779,movie_0807,5
user_07831,movie_0668,3
user_03183,movie_0052,5
user_02240,movie_0391,3
user_07544,movie_0940,5
user_02661,movie_0262,5
user_00463,movie_0228,3
user_02238,movie_0488,4
user_04868,movie_0592,4
user_08456,movie_0131,4
user_03934,movie_0595,4
user_00153,movie_0098,1
user_04434,movie_0566,3
user_07231,movie_0437,5
user_04978,movie_0045,5
user_06935,movie_0670,3
user_04582,movie_0305,3
user_06779,movie_0443,3
user_03079,movie_0690,3
user_05838,movie_0268,5
user_09428,movie_0438,4
user_03552,movie_0060,4
user_00884,movie_0626,5
user_04145,movie_0251,4
user_00893,movie_0994,3
user_01823,movie_0255,5
user_08094,movie_0629,3
user_01168,movie_0225,3
user_03128,movie_0415,5
user_00084,movie_0854,5
user_00580,movie_0760,2
user_08253,movie_0564,3
user_01723,movie_0512,5
user_02433,movie_0318,3
user_07925,movie_0599,4
user_05163,movie_0507,4
user_05750,movie_0335,4
user_06719,movie_0658,4
user_03425,movie_0416,2
user_02999,movie_0626,3
user_03582,movie_0882,3
user_08343,movie_0512,4
user_07757,movie_0837,3
user_05441,movie_0172,3
user_07631,movie_0462,3
user_05640,movie_0334,3
user_00961,movie_0891,3
user_09878,movie_0926,5
user_01713,movie_0809,4
user_02690,movie_0696,4
user_09254,movie_0637,4
user_03116,movie_0527,3
user_01315,movie_0182,3
user_01628,movie_0717,3
user_04469,movie_0649,3
user_03582,movie_0872,4
user_04904,movie_0590,1
user_01925,movie_0631,3
user_09145,movie_0454,2
user_05026,movie_0075,3
user_02209,movie_0613,4
user_09546,movie_0099,5
user_07273,movie_0547,4
user_09999,movie_0596,4
user_06013,movie_0697,4
user_05748,movie_0769,5
user_07833,movie_0717,2
user_02315,movie_0194,3
user_01007,movie_0229,3
user_07217,movie_0286,4
user_06134,movie_0552,3
user_07040,movie_0347,5
user_00831,movie_0451,5
user_00986,movie_0486,4
user_00029,movie_0384,2
user_08111,movie_0683,5
user_01173,movie_0337,4
user_03593,movie_0605,3
user_08903,movie_0722,2
user_00363,movie_0637,3
user_02354,movie_0068,5
user_02269,movie_0687,4
user_08779,movie_0002,5
user_06681,movie_0431,4
user_09102,movie_0847,5
user_00853,movie_0453,5
user_03263,movie_0611,4
user_08243,movie_0040,4
user_00590,movie_0636,3
user_06778,movie_0236,3
user_01580,movie_0633,3
user_07958,movie_0417,3
user_05048,movie_0578,5
user_01611,movie_0695,4
user_00016,movie_0728,2
user_03806,movie_0499,4
user_05290,movie_0144,5
user_00874,movie_0746,3
user_02956,movie_0902,4
user_02725,movie_0290,5
user_08034,movie_0138,3
user_01099,movie_0504,5
user_07514,movie_0202,3
user_08049,movie_0542,4
user_06620,movie_0868,2
user_07126,movie_0766,4
user_07213,movie_0879,4
user_03254,movie_0145,3
user_03375,movie_0465,4
user_08915,movie_0423,5
user_00160,movie_0601,4
user_06467,movie_0702,3
user_02751,movie_0354,3
user_04075,movie_0756,4
user_04150,movie_0715,3
user_05400,movie_0209,5
user_01049,movie_0742,3
user_02593,movie_0846,4
user_06537,movie_0388,3
user_06186,movie_0083,3
user_08753,movie_0701,2
user_06037,movie_0066,4
user_04000,movie_0982,4
user_09938,movie_0755,3
user_08404,movie_0172,4
user_09108,movie_0631,4
user_01840,movie_0077,1
user_05053,movie_0839,5
user_07793,movie_0411,3
user_09770,movie_0156,4
user_08623,movie_0694,5
user_04763,movie_0458,4
user_09780,movie_0877,3
user_00613,movie_0087,3
user_01362,movie_0937,3
user_06215,movie_0841,4
user_01916,movie_1000,2
user_08975,movie_0722,4
user_01987,movie_0628,3
user_01741,movie_0016,4
user_04386,movie_0568,4
user_04756,movie_0317,3
user_05247,movie_0744,4
user_04700,movie_0614,4
user_02713,movie_0657,3
user_09534,movie_0959,3
user_04518,movie_0046,2
user_06239,movie_0971,3
user_04630,movie_0559,3
user_05905,movie_1000,4
user_00604,movie_0615,4
user_08229,movie_0117,4
user_00338,movie_0285,3
user_07922,movie_0121,5
user_08023,movie_0885,2
user_01362,movie_0075,4
user_02100,movie_0206,4
user_07491,movie_0377,4
user_03579,movie_0636,4
user_06982,movie_0252,4
user_04643,movie_0386,1
user_01151,movie_0200,4
user_02439,movie_0648,5
user_03390,movie_0820,4
user_05537,movie_0544,1
user_09334,movie_0109,3
user_01611,movie_0833,3
user_04419,movie_0707,5
user_02107,movie_0818,3
user_02154,movie_0930,3
user_06249,movie_0877,4
user_05630,movie_0517,5
user_01054,movie_0669,5
user_06873,movie_0203,4
user_09787,movie_0312,5
user_05874,movie_0909,3
user_05046,movie_0629,3
user_02227,movie_0322,5
user_03325,movie_0477,3
user_01901,movie_0509,4
user_08689,movie_0344,2
user_08689,movie_0721,2
user_07705,movie_0995,2
user_01346,movie_0309,3
user_02453,movie_0501,5
user_09287,movie_0577,4
user_03238,movie_0802,3
user_05567,movie_0921,3
user_00469,movie_0680,3
user_09737,movie_0675,2
user_01742,movie_0931,3
user_03239,movie_0878,4
user_02453,movie_0905,5
