monthly_spend,household_size,tenure_days,plan_code,primary_device_code,is_active_flag,total_watch_minutes,avg_completion,unique_devices,completed_ratio,download_ratio,sessions_last_28_days,sessions_prev_28_days,session_trend_4w,historical_searches,recs_shown,rec_clicks,rec_ctr,avg_review_rating,review_count,low_rating_ratio,helpful_votes_avg,sentiment_score_avg,genre_total,top_genre_count,genre_diversity,top_genre_share,historical_sessions,churn,user_id
10.26,2.0,670,2,2,1,549.5,66.88,2.0,0.2,0.0,0.0,1.0,-1.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.152,5.0,2.0,4.0,0.4,5.0,0,user_02248
24.39,1.0,746,3,1,1,966.2,46.4076923076923,5.0,0.23076923076923078,0.23076923076923078,2.0,0.0,2.0,0.0,3.0,2.0,0.6666666666666666,2.0,1.0,1.0,2.0,0.121,13.0,3.0,10.0,0.23076923076923078,13.0,0,user_02249
4.91,2.0,694,2,2,1,1921.45,48.971428571428575,5.0,0.14285714285714285,0.0,1.0,0.0,1.0,3.0,6.0,1.0,0.16666666666666666,2.0,1.0,1.0,2.0,0.26,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_02250
5.14,2.0,862,1,0,1,419.5,47.92,4.0,0.2,0.1,0.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,1.0,0.0,4.0,0.655,10.0,4.0,6.0,0.4,10.0,0,user_02251
13.56,2.0,1004,3,3,1,646.5,54.4375,3.0,0.125,0.125,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,8.0,0.125,8.0,0,user_02252
28.7,4.0,1056,1,5,1,248.5,64.83333333333333,3.0,0.0,0.0,0.0,1.0,-1.0,1.0,3.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,0.6666666666666666,3.0,0,user_02253
40.28,3.0,34,2,1,1,439.7,53.900000000000006,5.0,0.1111111111111111,0.3333333333333333,0.0,1.0,-1.0,1.0,6.0,1.0,0.16666666666666666,3.6666666666666665,3.0,0.0,3.3333333333333335,0.5066666666666667,9.0,2.0,8.0,0.2222222222222222,9.0,1,user_02254
6.03,4.0,527,2,5,1,434.2,46.728571428571435,5.0,0.2857142857142857,0.2857142857142857,1.0,0.0,1.0,1.0,5.0,0.0,0.0,4.0,1.0,0.0,7.0,0.991,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_02255
16.44,2.0,613,2,4,1,329.1,48.114285714285714,3.0,0.14285714285714285,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,4.5,0.4205,8.0,2.0,7.0,0.25,7.0,0,user_02256
32.48,3.0,262,1,1,1,553.1,55.32222222222222,4.0,0.2222222222222222,0.1111111111111111,1.0,1.0,0.0,4.0,5.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,10.0,3.0,6.0,0.3,9.0,0,user_02257
3.07,2.0,326,2,3,0,901.9,55.260000000000005,3.0,0.0,0.2,0.0,0.0,0.0,1.0,3.0,1.0,0.3333333333333333,3.0,1.0,0.0,1.0,0.405,5.0,1.0,5.0,0.2,5.0,0,user_02258
8.76,4.0,1004,1,2,1,359.2,50.285714285714285,4.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.5,2.0,0.0,5.0,0.661,7.0,2.0,5.0,0.2857142857142857,7.0,0,user_02259
23.76,2.0,970,2,0,1,338.0,37.84285714285714,3.0,0.2857142857142857,0.2857142857142857,2.0,0.0,2.0,1.0,6.0,1.0,0.16666666666666666,3.0,1.0,0.0,0.0,0.42,7.0,3.0,4.0,0.42857142857142855,7.0,0,user_02260
14.6,5.0,218,3,5,1,680.3,36.0875,5.0,0.375,0.375,0.0,0.0,0.0,3.0,3.0,1.0,0.3333333333333333,4.0,2.0,0.0,3.0,0.567,8.0,2.0,6.0,0.25,8.0,0,user_02261
29.23,2.0,291,1,2,1,735.9,57.94615384615384,5.0,0.3076923076923077,0.15384615384615385,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,10.0,0.14285714285714285,13.0,0,user_02262
9.32,4.0,335,1,5,1,406.5,42.74444444444444,4.0,0.5555555555555556,0.0,0.0,1.0,-1.0,3.0,4.0,0.0,0.0,4.5,2.0,0.0,5.5,0.3885,9.0,2.0,8.0,0.2222222222222222,9.0,0,user_02263
7.06,3.0,486,1,1,1,843.8,56.17999999999999,5.0,0.4,0.3,1.0,1.0,0.0,3.0,4.0,2.0,0.5,1.0,1.0,1.0,5.0,0.362,11.0,2.0,8.0,0.18181818181818182,10.0,0,user_02264
5.62,1.0,-26,1,0,1,436.2,47.371428571428574,4.0,0.2857142857142857,0.2857142857142857,0.0,2.0,-2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_02265
13.56,3.0,623,3,0,1,925.3,35.96923076923077,5.0,0.6153846153846154,0.07692307692307693,0.0,2.0,-2.0,5.0,6.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,13.0,2.0,9.0,0.15384615384615385,13.0,1,user_02266
11.5,2.0,1032,1,0,1,443.70000000000005,76.16666666666667,3.0,0.0,0.16666666666666666,0.0,0.0,0.0,3.0,7.0,0.0,0.0,4.0,3.0,0.0,1.0,0.338,7.0,2.0,6.0,0.2857142857142857,6.0,0,user_02267
38.92,3.0,672,0,4,0,577.2,55.011111111111106,5.0,0.4444444444444444,0.4444444444444444,0.0,1.0,-1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,8.0,0.2222222222222222,9.0,0,user_02268
24.67,1.0,981,0,4,1,458.2,56.98333333333333,5.0,0.16666666666666666,0.16666666666666666,0.0,1.0,-1.0,2.0,9.0,2.0,0.2222222222222222,4.5,4.0,0.0,3.75,0.6775,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_02269
18.56,3.0,905,1,4,1,563.1,57.375,4.0,0.25,0.125,1.0,0.0,1.0,5.0,8.0,1.0,0.125,5.0,1.0,0.0,7.0,0.784,8.0,2.0,6.0,0.25,8.0,0,user_02270
13.39,2.0,956,2,5,1,486.4,31.7,5.0,0.625,0.25,1.0,0.0,1.0,3.0,4.0,1.0,0.25,4.0,1.0,0.0,1.0,0.0,8.0,2.0,7.0,0.25,8.0,0,user_02271
12.89,1.0,26,3,5,1,322.2,40.64,3.0,0.2,0.2,0.0,1.0,-1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,0.3333333333333333,5.0,0,user_02272
32.8,4.0,249,1,0,1,446.35,42.642857142857146,5.0,0.14285714285714285,0.2857142857142857,0.0,1.0,-1.0,1.0,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,8.0,3.0,6.0,0.375,7.0,0,user_02273
21.98,1.0,-15,1,1,1,143.8,43.43333333333334,4.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,4.0,2.0,0.5,2.6666666666666665,3.0,0.3333333333333333,2.0,0.367,6.0,1.0,6.0,0.16666666666666666,6.0,0,user_02274
14.78,1.0,1026,0,0,1,905.2,49.41111111111111,3.0,0.0,0.1111111111111111,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,0.0,5.0,0.0,10.0,2.0,6.0,0.2,9.0,0,user_02275
10.02,1.0,544,2,2,1,715.5,47.93636363636363,5.0,0.36363636363636365,0.45454545454545453,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,2.0,0.0,4.5,0.799,11.0,2.0,10.0,0.18181818181818182,11.0,0,user_02276
4.82,2.0,1028,1,0,1,422.4,55.76666666666666,4.0,0.5,0.16666666666666666,1.0,0.0,1.0,2.0,3.0,1.0,0.3333333333333333,4.5,2.0,0.0,2.0,0.639,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_02277
15.53,3.0,964,1,4,1,854.0999999999999,41.025,3.0,0.5,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,8.0,0.199,4.0,1.0,4.0,0.25,4.0,0,user_02278
15.09,4.0,37,1,3,1,127.05,52.26666666666667,2.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,6.0,2.0,0.3333333333333333,3.0,1.0,0.0,1.0,0.51,3.0,1.0,3.0,0.3333333333333333,3.0,0,user_02279
9.94,2.0,928,1,1,1,545.3,51.0375,5.0,0.25,0.125,1.0,1.0,0.0,4.0,1.0,0.0,0.0,3.5,2.0,0.0,4.5,0.2215,8.0,1.0,8.0,0.125,8.0,0,user_02280
17.89,6.0,866,1,5,1,231.0,36.839999999999996,4.0,0.0,0.2,0.0,1.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.2,5.0,0,user_02281
29.35,2.0,688,1,1,1,339.15,57.725,4.0,0.375,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,8.0,2.0,7.0,0.25,8.0,0,user_02282
5.32,2.0,832,2,5,1,558.3,46.07272727272727,5.0,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.6666666666666665,3.0,0.0,1.0,0.6163333333333334,11.0,3.0,8.0,0.2727272727272727,11.0,0,user_02283
13.18,4.0,345,0,3,1,1127.1,49.972727272727276,5.0,0.2727272727272727,0.09090909090909091,1.0,1.0,0.0,5.0,1.0,0.0,0.0,3.5,2.0,0.0,2.0,0.718,11.0,3.0,9.0,0.2727272727272727,11.0,0,user_02284
15.72,3.0,813,1,2,1,357.95,59.65714285714286,5.0,0.0,0.8571428571428571,0.0,0.0,0.0,1.0,4.0,0.0,0.0,5.0,1.0,0.0,1.0,0.737,7.0,2.0,5.0,0.2857142857142857,7.0,0,user_02285
8.48,1.0,448,1,4,1,459.1,39.6875,5.0,0.125,0.0,2.0,1.0,1.0,4.0,5.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,8.0,2.0,7.0,0.25,8.0,0,user_02286
7.45,2.0,989,0,5,1,207.9,26.633333333333336,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,3.0,2.0,2.0,0.6666666666666666,3.0,0,user_02287
30.95,2.0,959,0,5,1,430.6,48.81428571428571,4.0,0.42857142857142855,0.14285714285714285,1.0,1.0,0.0,2.0,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,8.0,4.0,5.0,0.5,7.0,0,user_02288
14.96,1.0,351,3,4,1,404.4,61.92222222222222,4.0,0.3333333333333333,0.2222222222222222,0.0,1.0,-1.0,0.0,4.0,0.0,0.0,3.3333333333333335,3.0,0.3333333333333333,1.0,0.6296666666666667,9.0,2.0,7.0,0.2222222222222222,9.0,0,user_02289
0.15,3.0,524,3,3,1,299.2,51.660000000000004,2.0,0.2,0.2,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,5.0,0.2,5.0,0,user_02290
26.25,1.0,607,1,0,1,554.9,46.35,4.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,5.0,0.519,6.0,1.0,6.0,0.16666666666666666,6.0,0,user_02291
9.96,2.0,526,2,1,0,459.0,52.471428571428575,5.0,0.42857142857142855,0.14285714285714285,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.2857142857142857,7.0,0,user_02292
1.87,2.0,100,1,3,1,408.75,52.65,5.0,0.375,0.0,1.0,0.0,1.0,2.0,7.0,3.0,0.42857142857142855,4.0,2.0,0.0,1.0,0.915,8.0,1.0,8.0,0.125,8.0,0,user_02293
13.39,2.0,42,2,5,1,635.7,72.10000000000001,5.0,0.18181818181818182,0.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,5.0,0.509,12.0,3.0,8.0,0.25,11.0,0,user_02294
9.04,3.0,70,2,1,1,646.2,41.075,4.0,0.25,0.0,0.0,1.0,-1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,7.0,0.25,8.0,0,user_02295
10.26,4.0,21,2,2,0,430.2,50.18333333333334,3.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,7.0,0.95,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_02296
21.36,1.0,445,0,5,1,1022.0,44.128571428571426,3.0,0.0,0.2857142857142857,0.0,0.0,0.0,3.0,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,8.0,3.0,6.0,0.375,7.0,0,user_02297
9.66,4.0,639,3,0,1,755.7,47.81666666666666,5.0,0.4166666666666667,0.25,1.0,1.0,0.0,6.0,3.0,1.0,0.3333333333333333,3.0,2.0,0.0,0.5,0.2105,12.0,3.0,9.0,0.25,12.0,0,user_02298
4.85,6.0,916,0,3,1,58.8,45.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,0.0,4.0,0.835,2.0,1.0,2.0,0.5,2.0,0,user_02300
1.22,2.0,677,3,3,1,93.80000000000001,26.23333333333333,2.0,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,5.0,2.0,3.0,0.4,3.0,0,user_02301
23.2,1.0,536,1,0,1,525.6,35.9125,3.0,0.375,0.125,0.0,0.0,0.0,2.0,5.0,1.0,0.2,3.0,2.0,0.5,1.5,0.0955,8.0,2.0,6.0,0.25,8.0,0,user_02302
7.07,5.0,546,0,4,1,538.6999999999999,34.7,5.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.5,2.0,1.0,1.0,2.0,0.286,7.0,1.0,7.0,0.14285714285714285,7.0,0,user_02303
35.21,1.0,860,2,3,1,514.5,49.07142857142857,4.0,0.42857142857142855,0.14285714285714285,0.0,1.0,-1.0,2.0,1.0,1.0,1.0,3.0,2.0,0.5,2.5,0.0855,8.0,3.0,5.0,0.375,7.0,0,user_02304
16.73,1.0,60,0,4,1,539.05,37.4,4.0,0.25,0.125,1.0,2.0,-1.0,4.0,1.0,1.0,1.0,4.0,1.0,0.0,3.0,0.811,8.0,3.0,6.0,0.375,8.0,0,user_02305
7.74,2.0,450,3,2,1,786.2,48.4625,4.0,0.25,0.125,1.0,0.0,1.0,1.0,8.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,9.0,3.0,6.0,0.3333333333333333,8.0,0,user_02306
13.39,4.0,941,2,3,1,493.35,54.28888888888889,5.0,0.3333333333333333,0.1111111111111111,1.0,0.0,1.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,9.0,0.1111111111111111,9.0,0,user_02307
27.42,6.0,305,0,0,0,541.7,45.52222222222222,5.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,5.0,4.0,1.0,0.25,2.0,1.0,1.0,1.0,0.217,9.0,2.0,7.0,0.2222222222222222,9.0,0,user_02308
3.79,2.0,714,1,0,0,802.9499999999999,53.225,4.0,0.125,0.375,0.0,0.0,0.0,4.0,3.0,1.0,0.3333333333333333,3.0,1.0,0.0,2.0,0.491,8.0,1.0,8.0,0.125,8.0,0,user_02309
13.18,2.0,1026,0,5,1,667.85,64.53333333333333,4.0,0.5555555555555556,0.2222222222222222,1.0,1.0,0.0,3.0,5.0,0.0,0.0,5.0,1.0,0.0,9.0,0.728,9.0,3.0,6.0,0.3333333333333333,9.0,0,user_02310
35.54,1.0,561,2,2,0,150.0,46.76666666666667,2.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.3333333333333333,3.0,0,user_02311
35.68,5.0,798,1,1,1,487.40000000000003,63.83,5.0,0.3,0.5,0.0,0.0,0.0,4.0,1.0,1.0,1.0,3.0,2.0,0.5,4.5,0.072,10.0,3.0,7.0,0.3,10.0,0,user_02312
25.64,4.0,485,2,0,1,222.3,49.6,3.0,0.2857142857142857,0.42857142857142855,1.0,1.0,0.0,3.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.329,7.0,1.0,7.0,0.14285714285714285,7.0,0,user_02313
5.7,2.0,175,1,5,1,580.4,39.7,3.0,0.25,0.25,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,0.25,4.0,0,user_02314
23.65,5.0,590,1,0,1,521.9,55.7375,4.0,0.25,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.537,8.0,3.0,5.0,0.375,8.0,0,user_02315
13.82,4.0,1040,1,4,1,570.65,62.38181818181818,5.0,0.2727272727272727,0.45454545454545453,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.49049999999999994,11.0,1.0,11.0,0.09090909090909091,11.0,0,user_02316
5.75,6.0,1040,0,4,1,976.6,37.44,4.0,0.4,0.1,0.0,0.0,0.0,3.0,7.0,1.0,0.14285714285714285,3.3333333333333335,3.0,0.3333333333333333,3.6666666666666665,0.603,12.0,2.0,9.0,0.16666666666666666,10.0,0,user_02317
8.62,1.0,965,2,2,0,521.0,46.73636363636364,5.0,0.2727272727272727,0.36363636363636365,1.0,2.0,-1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,6.0,0.45454545454545453,11.0,0,user_02318
1.17,8.0,775,0,4,1,566.4,62.24285714285714,3.0,0.2857142857142857,0.42857142857142855,1.0,1.0,0.0,3.0,5.0,0.0,0.0,4.0,4.0,0.0,4.0,0.71575,8.0,3.0,6.0,0.375,7.0,0,user_02319
5.96,3.0,895,2,3,1,552.9,53.339999999999996,5.0,0.3,0.2,0.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,1.0,0.0,6.0,0.843,11.0,4.0,7.0,0.36363636363636365,10.0,0,user_02320
26.69,3.0,1005,1,1,1,235.5,71.60000000000001,3.0,0.0,0.3333333333333333,0.0,1.0,-1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.6666666666666666,3.0,0,user_02321
6.63,7.0,677,2,1,0,380.70000000000005,75.975,2.0,0.5,0.25,0.0,0.0,0.0,4.0,3.0,1.0,0.3333333333333333,4.0,2.0,0.0,2.0,0.745,4.0,1.0,4.0,0.25,4.0,0,user_02322
32.79,2.0,120,3,2,0,337.95,50.400000000000006,4.0,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,6.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,10.0,2.0,8.0,0.2,9.0,0,user_02323
13.18,2.0,409,0,2,1,341.4,54.6,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.5,4.0,1.0,0.0,3.0,0.623,3.0,1.0,3.0,0.3333333333333333,3.0,1,user_02324
14.97,2.0,916,1,2,0,208.7,59.825,3.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,5.0,1.0,0.0,6.0,0.719,5.0,2.0,4.0,0.4,4.0,0,user_02325
33.24,4.0,977,1,5,1,241.35,58.06,3.0,0.6,0.2,0.0,0.0,0.0,2.0,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,0.5,5.0,0,user_02326
2.15,2.0,270,2,4,1,473.5,42.837500000000006,5.0,0.375,0.375,0.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,0.0,2.0,0.524,9.0,2.0,6.0,0.2222222222222222,8.0,0,user_02327
13.39,3.0,830,2,4,1,596.1,53.67272727272727,4.0,0.36363636363636365,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,4.5,2.0,0.0,3.0,0.8215,12.0,4.0,7.0,0.3333333333333333,11.0,0,user_02328
7.62,4.0,56,1,1,1,216.75,48.42857142857143,3.0,0.42857142857142855,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,1.5,0.712,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_02329
344.49,5.0,-6,1,0,0,318.9,49.042857142857144,3.0,0.42857142857142855,0.2857142857142857,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,7.0,0.25,7.0,0,user_02330
25.77,2.0,288,2,1,1,708.55,28.900000000000002,5.0,0.2222222222222222,0.1111111111111111,0.0,1.0,-1.0,1.0,4.0,1.0,0.25,4.0,1.0,0.0,0.0,0.661,9.0,2.0,7.0,0.2222222222222222,9.0,0,user_02331
5.42,1.0,135,2,2,0,381.4,72.24,3.0,0.6,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,0.653,5.0,2.0,4.0,0.4,5.0,0,user_02332
16.52,2.0,337,2,3,0,148.6,66.35000000000001,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.25,3.0,1.0,0.0,5.0,0.521,6.0,2.0,5.0,0.3333333333333333,6.0,0,user_02333
24.55,4.0,25,2,1,0,458.2,58.800000000000004,4.0,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,0.0,5.0,0.537,9.0,2.0,6.0,0.2222222222222222,9.0,0,user_02334
13.14,4.0,75,1,2,1,336.90000000000003,51.771428571428565,3.0,0.2857142857142857,0.42857142857142855,0.0,0.0,0.0,4.0,10.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_02335
29.1,3.0,330,2,4,0,474.40000000000003,52.82857142857143,5.0,0.0,0.14285714285714285,0.0,0.0,0.0,1.0,7.0,0.0,0.0,2.0,1.0,1.0,6.0,0.258,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_02336
13.82,4.0,-6,1,4,1,464.5,69.97142857142856,4.0,0.0,0.2857142857142857,0.0,2.0,-2.0,0.0,6.0,1.0,0.16666666666666666,5.0,1.0,0.0,5.0,0.984,7.0,2.0,6.0,0.2857142857142857,7.0,0,user_02337
11.77,1.0,721,1,3,0,162.9,43.94,2.0,0.6,0.6,0.0,0.0,0.0,2.0,5.0,0.0,0.0,2.3333333333333335,3.0,0.6666666666666666,3.0,0.30266666666666664,5.0,3.0,3.0,0.6,5.0,0,user_02338
13.82,7.0,867,1,3,1,298.35,60.67999999999999,4.0,0.2,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,4.5,2.0,0.0,2.0,0.706,5.0,1.0,5.0,0.2,5.0,0,user_02339
6.14,2.0,188,2,0,1,213.5,42.4,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.5,3.5,2.0,0.5,6.0,0.44399999999999995,2.0,1.0,2.0,0.5,2.0,0,user_02340
8.12,3.0,477,3,4,0,1322.6,53.58888888888889,3.0,0.0,0.2222222222222222,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3.5,2.0,0.0,4.0,0.6845,9.0,2.0,8.0,0.2222222222222222,9.0,0,user_02341
26.59,3.0,964,1,1,1,903.4000000000001,36.309090909090905,5.0,0.2727272727272727,0.09090909090909091,1.0,0.0,1.0,2.0,7.0,3.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,12.0,3.0,7.0,0.25,11.0,0,user_02342
7.02,1.0,277,0,4,1,275.1,52.825,3.0,0.25,0.25,0.0,0.0,0.0,1.0,4.0,1.0,0.25,4.5,2.0,0.0,1.0,0.6815,4.0,2.0,3.0,0.5,4.0,0,user_02343
9.64,1.0,291,1,0,0,525.7,48.93333333333334,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,2.0,0.0,2.0,0.9695,6.0,1.0,6.0,0.16666666666666666,6.0,0,user_02344
12.5,2.0,385,2,5,1,721.0,47.57142857142857,4.0,0.0,0.2857142857142857,0.0,0.0,0.0,2.0,4.0,1.0,0.25,3.0,1.0,0.0,0.0,0.584,8.0,3.0,6.0,0.375,7.0,0,user_02345
26.94,6.0,65,1,4,1,622.4,62.18181818181818,5.0,0.18181818181818182,0.36363636363636365,0.0,1.0,-1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,11.0,2.0,9.0,0.18181818181818182,11.0,0,user_02346
8.9,7.0,17,3,3,1,606.4,53.93333333333333,4.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,8.0,0.2222222222222222,9.0,0,user_02347
21.08,3.0,655,2,0,1,354.15000000000003,42.771428571428565,5.0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,4.0,3.0,1.0,0.3333333333333333,3.75,4.0,0.0,1.75,0.5245,8.0,3.0,6.0,0.375,7.0,0,user_02348
11.1,2.0,660,0,5,1,559.05,52.166666666666664,5.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,1.0,8.0,0.0,0.0,3.0,1.0,0.0,0.0,0.467,9.0,2.0,8.0,0.2222222222222222,9.0,0,user_02349
16.77,5.0,1037,1,1,0,859.1,50.75833333333333,5.0,0.4166666666666667,0.4166666666666667,0.0,0.0,0.0,4.0,4.0,3.0,0.75,4.0,1.0,0.0,3.0,0.628,13.0,2.0,9.0,0.15384615384615385,12.0,0,user_02350
13.82,3.0,857,1,2,1,263.9,70.7,2.0,0.5,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.25,4.0,1.0,0.0,4.0,0.912,4.0,1.0,4.0,0.25,4.0,0,user_02351
12.65,4.0,243,3,2,0,260.7,36.800000000000004,4.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,0.16666666666666666,6.0,0,user_02352
13.39,3.0,545,2,0,1,328.5,52.56666666666666,4.0,0.3333333333333333,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,6.0,3.0,4.0,0.5,6.0,0,user_02353
19.92,5.0,661,3,3,1,403.4,54.525,4.0,0.0,0.25,0.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,1.0,0.0,2.0,0.635,8.0,2.0,5.0,0.25,8.0,0,user_02354
9.46,3.0,84,2,1,1,498.1,51.1625,4.0,0.125,0.125,1.0,0.0,1.0,1.0,5.0,0.0,0.0,3.0,1.0,0.0,4.0,0.464,8.0,2.0,6.0,0.25,8.0,0,user_02355
11.07,2.0,660,1,5,1,1274.4,60.73333333333332,5.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,1.0,4.0,3.0,0.75,3.0,1.0,0.0,3.0,0.562,9.0,2.0,8.0,0.2222222222222222,9.0,0,user_02356
10.34,2.0,846,0,2,1,256.5,24.259999999999998,3.0,0.2,0.4,0.0,0.0,0.0,0.0,5.0,2.0,0.4,4.0,2.0,0.0,2.0,0.6365000000000001,5.0,2.0,4.0,0.4,5.0,0,user_02357
10.37,2.0,1046,3,5,0,202.1,49.88,4.0,0.4,0.2,0.0,0.0,0.0,2.0,5.0,2.0,0.4,1.0,1.0,1.0,0.0,0.268,5.0,2.0,4.0,0.4,5.0,0,user_02358
10.13,3.0,555,2,2,0,326.3,81.01428571428572,2.0,0.5714285714285714,0.0,1.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,4.0,0.42857142857142855,7.0,0,user_02359
